Date,"XAU/USD(Open, Ask)","XAU/USD(High, Ask)","XAU/USD(Low, Ask)","XAU/USD(Close, Ask)","XAU/USD(Open, Bid)*","XAU/USD(High, Bid)*","XAU/USD(Low, Bid)*","XAU/USD(Close, Bid)*",Tick Volume(XAU/USD)
2023/06/16 19:00:00,1965.11,1966.12,1964.54,1965.92,1964.81,1965.81,1964.23,1965.61,2634
2023/06/16 18:55:00,1965.05,1965.48,1964.64,1965.11,1964.74,1965.17,1964.33,1964.81,1375
2023/06/16 18:50:00,1964.78,1965.79,1964.52,1965.05,1964.48,1965.49,1964.20,1964.74,1413
2023/06/16 18:45:00,1964.60,1964.95,1964.08,1964.78,1964.30,1964.63,1963.76,1964.48,1084
2023/06/16 18:40:00,1964.65,1964.81,1964.30,1964.60,1964.35,1964.50,1963.99,1964.30,1313
2023/06/16 18:35:00,1964.75,1965.04,1964.53,1964.65,1964.44,1964.74,1964.23,1964.35,1115
2023/06/16 18:30:00,1964.25,1964.85,1964.15,1964.75,1963.94,1964.54,1963.85,1964.44,1089
2023/06/16 18:25:00,1964.62,1964.94,1964.18,1964.25,1964.31,1964.63,1963.86,1963.94,1040
2023/06/16 18:20:00,1964.45,1964.78,1964.34,1964.62,1964.15,1964.48,1964.04,1964.31,1184
2023/06/16 18:15:00,1963.51,1964.54,1963.31,1964.45,1963.20,1964.24,1963.00,1964.15,1250
2023/06/16 18:10:00,1963.82,1964.09,1963.26,1963.51,1963.51,1963.78,1962.94,1963.20,1123
2023/06/16 18:05:00,1964.03,1964.32,1963.71,1963.82,1963.73,1964.01,1963.40,1963.51,1052
2023/06/16 18:00:00,1964.51,1964.51,1963.49,1964.03,1964.20,1964.21,1963.18,1963.73,1213
2023/06/16 17:55:00,1963.87,1964.53,1963.78,1964.51,1963.57,1964.22,1963.48,1964.20,894
2023/06/16 17:50:00,1964.17,1964.26,1963.68,1963.87,1963.87,1963.95,1963.37,1963.57,1005
2023/06/16 17:45:00,1964.15,1964.51,1963.88,1964.17,1963.84,1964.21,1963.58,1963.87,927
2023/06/16 17:40:00,1964.36,1964.70,1964.02,1964.15,1964.05,1964.39,1963.72,1963.84,960
2023/06/16 17:35:00,1963.82,1964.36,1963.46,1964.36,1963.51,1964.05,1963.15,1964.05,1357
2023/06/16 17:30:00,1964.21,1964.33,1963.81,1963.82,1963.90,1964.03,1963.50,1963.51,1110
2023/06/16 17:25:00,1964.17,1964.54,1963.65,1964.21,1963.86,1964.23,1963.34,1963.90,1134
2023/06/16 17:20:00,1964.22,1964.29,1963.51,1964.17,1963.91,1963.98,1963.20,1963.86,1343
2023/06/16 17:15:00,1964.00,1964.53,1963.74,1964.22,1963.69,1964.22,1963.44,1963.91,1449
2023/06/16 17:10:00,1963.98,1964.95,1963.84,1964.00,1963.68,1964.65,1963.53,1963.69,1556
2023/06/16 17:05:00,1964.34,1964.66,1963.79,1963.98,1964.03,1964.36,1963.49,1963.68,1538
2023/06/16 17:00:00,1963.38,1964.92,1963.36,1964.34,1963.07,1964.61,1963.03,1964.03,1800
2023/06/16 16:55:00,1963.72,1963.85,1963.11,1963.38,1963.41,1963.54,1962.79,1963.07,1324
2023/06/16 16:50:00,1963.67,1964.24,1963.31,1963.72,1963.36,1963.94,1963.01,1963.41,1409
2023/06/16 16:45:00,1962.69,1964.06,1962.62,1963.67,1962.39,1963.76,1962.31,1963.36,2161
2023/06/16 16:40:00,1962.36,1962.70,1961.77,1962.69,1962.06,1962.40,1961.46,1962.39,1950
2023/06/16 16:35:00,1962.66,1962.76,1961.75,1962.36,1962.35,1962.45,1961.44,1962.06,2365
2023/06/16 16:30:00,1961.46,1963.39,1961.15,1962.66,1961.15,1963.09,1960.85,1962.35,2083
2023/06/16 16:25:00,1961.72,1962.48,1960.21,1961.46,1961.41,1962.17,1959.91,1961.15,1947
2023/06/16 16:20:00,1961.82,1961.92,1960.73,1961.72,1961.52,1961.62,1960.42,1961.41,1437
2023/06/16 16:15:00,1962.01,1962.86,1961.50,1961.82,1961.71,1962.55,1961.20,1961.52,2018
2023/06/16 16:10:00,1960.77,1962.11,1960.40,1962.01,1960.46,1961.81,1960.10,1961.71,1934
2023/06/16 16:05:00,1960.94,1961.37,1960.62,1960.77,1960.63,1961.06,1960.31,1960.46,1851
2023/06/16 16:00:00,1961.87,1961.90,1960.82,1960.94,1961.56,1961.59,1960.52,1960.63,1992
2023/06/16 15:55:00,1960.81,1962.19,1960.54,1961.87,1960.50,1961.88,1960.23,1961.56,1810
2023/06/16 15:50:00,1961.38,1961.41,1960.30,1960.81,1961.07,1961.10,1960.00,1960.50,1490
2023/06/16 15:45:00,1962.52,1962.90,1961.13,1961.38,1962.21,1962.59,1960.82,1961.07,1986
2023/06/16 15:40:00,1960.25,1962.83,1959.51,1962.52,1959.94,1962.52,1959.20,1962.21,2460
2023/06/16 15:35:00,1960.95,1961.35,1960.10,1960.25,1960.64,1961.05,1959.80,1959.94,1755
2023/06/16 15:30:00,1960.73,1961.44,1959.84,1960.95,1960.42,1961.13,1959.53,1960.64,2425
2023/06/16 15:25:00,1960.38,1961.23,1960.12,1960.73,1960.08,1960.92,1959.81,1960.42,2074
2023/06/16 15:20:00,1959.94,1960.40,1959.52,1960.38,1959.63,1960.09,1959.21,1960.08,2783
2023/06/16 15:15:00,1962.30,1962.30,1959.78,1959.94,1961.99,1961.99,1959.48,1959.63,2241
2023/06/16 15:10:00,1961.87,1962.82,1961.63,1962.30,1961.57,1962.52,1961.32,1961.99,1790
2023/06/16 15:05:00,1961.46,1962.39,1961.36,1961.87,1961.16,1962.09,1961.05,1961.57,2588
2023/06/16 15:00:00,1961.14,1961.66,1960.58,1961.46,1960.83,1961.36,1960.28,1961.16,3119
2023/06/16 14:55:00,1961.62,1962.15,1960.87,1961.14,1961.31,1961.84,1960.56,1960.83,2104
2023/06/16 14:50:00,1961.18,1961.98,1960.78,1961.62,1960.85,1961.67,1960.46,1961.31,2048
2023/06/16 14:45:00,1961.42,1962.27,1961.08,1961.18,1961.11,1961.96,1960.75,1960.85,2160
2023/06/16 14:40:00,1962.09,1962.41,1961.06,1961.42,1961.78,1962.10,1960.73,1961.11,2801
2023/06/16 14:35:00,1963.27,1963.37,1961.93,1962.09,1962.96,1963.06,1961.60,1961.78,2257
2023/06/16 14:30:00,1961.79,1963.60,1961.68,1963.27,1961.47,1963.25,1961.36,1962.96,2668
2023/06/16 14:25:00,1962.40,1962.52,1961.40,1961.79,1962.08,1962.21,1961.08,1961.47,2378
2023/06/16 14:20:00,1961.13,1962.72,1960.75,1962.40,1960.78,1962.42,1960.45,1962.08,2648
2023/06/16 14:15:00,1959.30,1961.26,1959.25,1961.13,1958.99,1960.95,1958.92,1960.78,2500
2023/06/16 14:10:00,1959.77,1960.37,1959.30,1959.30,1959.44,1960.03,1958.99,1958.99,1955
2023/06/16 14:05:00,1958.99,1960.49,1958.99,1959.77,1958.68,1960.19,1958.67,1959.44,2120
2023/06/16 14:00:00,1958.32,1959.10,1957.61,1958.99,1958.00,1958.77,1957.29,1958.68,2333
2023/06/16 13:55:00,1958.29,1958.53,1958.02,1958.32,1957.95,1958.18,1957.71,1958.00,1194
2023/06/16 13:50:00,1958.33,1958.33,1957.40,1958.29,1957.99,1957.99,1957.09,1957.95,1023
2023/06/16 13:45:00,1957.96,1958.55,1957.88,1958.33,1957.62,1958.20,1957.55,1957.99,1664
2023/06/16 13:40:00,1957.14,1958.29,1956.65,1957.96,1956.84,1957.95,1956.34,1957.62,1837
2023/06/16 13:35:00,1957.23,1958.15,1956.69,1957.14,1956.91,1957.83,1956.38,1956.84,1557
2023/06/16 13:30:00,1956.75,1957.32,1956.72,1957.23,1956.44,1957.00,1956.41,1956.91,1449
2023/06/16 13:25:00,1955.95,1957.28,1955.95,1956.75,1955.64,1956.97,1955.64,1956.44,1096
2023/06/16 13:20:00,1955.10,1955.97,1954.98,1955.95,1954.79,1955.66,1954.66,1955.64,654
2023/06/16 13:15:00,1955.13,1955.33,1954.87,1955.10,1954.82,1955.01,1954.56,1954.79,590
2023/06/16 13:10:00,1955.00,1955.41,1954.92,1955.13,1954.68,1955.09,1954.60,1954.82,565
2023/06/16 13:05:00,1955.33,1955.63,1954.99,1955.00,1955.03,1955.33,1954.67,1954.68,659
2023/06/16 13:00:00,1955.65,1955.82,1955.15,1955.33,1955.35,1955.51,1954.85,1955.03,815
2023/06/16 12:55:00,1955.86,1956.22,1955.59,1955.65,1955.55,1955.92,1955.29,1955.35,630
2023/06/16 12:50:00,1955.38,1956.02,1955.18,1955.86,1955.07,1955.71,1954.87,1955.55,562
2023/06/16 12:45:00,1955.73,1955.85,1955.20,1955.38,1955.42,1955.54,1954.87,1955.07,515
2023/06/16 12:40:00,1955.85,1956.05,1955.52,1955.73,1955.55,1955.75,1955.22,1955.42,473
2023/06/16 12:35:00,1956.38,1956.43,1955.77,1955.85,1956.07,1956.12,1955.47,1955.55,531
2023/06/16 12:30:00,1956.31,1956.46,1956.05,1956.38,1956.00,1956.16,1955.74,1956.07,420
2023/06/16 12:25:00,1956.23,1956.36,1955.83,1956.31,1955.92,1956.05,1955.52,1956.00,444
2023/06/16 12:20:00,1956.43,1956.50,1955.96,1956.23,1956.12,1956.17,1955.65,1955.92,378
2023/06/16 12:15:00,1956.45,1956.56,1956.13,1956.43,1956.14,1956.25,1955.82,1956.12,497
2023/06/16 12:10:00,1955.97,1956.66,1955.75,1956.45,1955.66,1956.35,1955.44,1956.14,853
2023/06/16 12:05:00,1956.12,1956.79,1955.94,1955.97,1955.82,1956.49,1955.64,1955.66,662
2023/06/16 12:00:00,1956.90,1956.90,1955.90,1956.12,1956.60,1956.60,1955.60,1955.82,605
2023/06/16 11:55:00,1956.44,1956.90,1956.21,1956.90,1956.13,1956.60,1955.90,1956.60,585
2023/06/16 11:50:00,1957.02,1957.03,1956.38,1956.44,1956.71,1956.73,1956.07,1956.13,533
2023/06/16 11:45:00,1957.74,1957.74,1956.79,1957.02,1957.44,1957.44,1956.48,1956.71,563
2023/06/16 11:40:00,1957.26,1957.83,1957.25,1957.74,1956.95,1957.53,1956.95,1957.44,587
2023/06/16 11:35:00,1958.06,1958.06,1957.25,1957.26,1957.72,1957.72,1956.95,1956.95,910
2023/06/16 11:30:00,1957.53,1958.30,1957.45,1958.06,1957.22,1957.99,1957.15,1957.72,1052
2023/06/16 11:25:00,1957.01,1958.02,1956.96,1957.53,1956.70,1957.72,1956.66,1957.22,1146
2023/06/16 11:20:00,1956.28,1957.68,1956.19,1957.01,1955.97,1957.38,1955.88,1956.70,1024
2023/06/16 11:15:00,1956.63,1956.79,1956.26,1956.28,1956.33,1956.49,1955.95,1955.97,705
2023/06/16 11:10:00,1956.59,1956.92,1956.35,1956.63,1956.29,1956.61,1956.04,1956.33,966
2023/06/16 11:05:00,1955.89,1956.77,1955.79,1956.59,1955.58,1956.46,1955.49,1956.29,1447
2023/06/16 11:00:00,1955.65,1956.83,1955.59,1955.89,1955.35,1956.52,1955.29,1955.58,2048
2023/06/16 10:55:00,1955.92,1956.04,1955.42,1955.65,1955.61,1955.73,1955.11,1955.35,1683
2023/06/16 10:50:00,1956.59,1956.68,1955.79,1955.92,1956.28,1956.37,1955.49,1955.61,2895
2023/06/16 10:45:00,1957.80,1957.85,1955.61,1956.59,1957.48,1957.54,1955.30,1956.28,5563
2023/06/16 10:40:00,1957.99,1958.20,1957.43,1957.80,1957.69,1957.90,1957.12,1957.48,1553
2023/06/16 10:35:00,1958.15,1958.91,1957.85,1957.99,1957.84,1958.60,1957.54,1957.69,1570
2023/06/16 10:30:00,1958.25,1958.63,1957.42,1958.15,1957.93,1958.32,1957.12,1957.84,1944
2023/06/16 10:25:00,1958.86,1958.93,1958.21,1958.25,1958.54,1958.61,1957.91,1957.93,521
2023/06/16 10:20:00,1958.51,1959.35,1958.49,1958.86,1958.19,1959.04,1958.19,1958.54,727
2023/06/16 10:15:00,1958.24,1958.83,1958.09,1958.51,1957.94,1958.52,1957.79,1958.19,1123
2023/06/16 10:10:00,1958.00,1958.51,1957.67,1958.24,1957.70,1958.20,1957.36,1957.94,1353
2023/06/16 10:05:00,1958.20,1958.64,1957.95,1958.00,1957.89,1958.34,1957.65,1957.70,1483
2023/06/16 10:00:00,1959.39,1959.45,1958.19,1958.20,1959.08,1959.14,1957.89,1957.89,1499
2023/06/16 09:55:00,1960.90,1961.07,1959.15,1959.39,1960.59,1960.76,1958.83,1959.08,1721
2023/06/16 09:50:00,1961.20,1961.46,1960.76,1960.90,1960.88,1961.15,1960.44,1960.59,2027
2023/06/16 09:45:00,1961.35,1962.27,1960.77,1961.20,1961.05,1961.96,1960.45,1960.88,2968
2023/06/16 09:40:00,1959.26,1961.43,1959.26,1961.35,1958.96,1961.11,1958.96,1961.05,1675
2023/06/16 09:35:00,1958.84,1959.45,1958.72,1959.26,1958.52,1959.12,1958.42,1958.96,1953
2023/06/16 09:30:00,1957.99,1958.92,1957.42,1958.84,1957.68,1958.60,1957.11,1958.52,2789
2023/06/16 09:25:00,1957.12,1958.06,1956.90,1957.99,1956.81,1957.76,1956.57,1957.68,1122
2023/06/16 09:20:00,1957.73,1957.73,1956.87,1957.12,1957.40,1957.40,1956.57,1956.81,1349
2023/06/16 09:15:00,1957.40,1957.97,1957.17,1957.73,1957.07,1957.66,1956.87,1957.40,1092
2023/06/16 09:10:00,1956.82,1957.91,1956.74,1957.40,1956.52,1957.58,1956.42,1957.07,1426
2023/06/16 09:05:00,1958.17,1958.26,1956.70,1956.82,1957.86,1957.96,1956.38,1956.52,1513
2023/06/16 09:00:00,1957.06,1958.50,1957.03,1958.17,1956.76,1958.19,1956.74,1957.86,1743
2023/06/16 08:55:00,1956.92,1957.30,1956.75,1957.06,1956.61,1956.97,1956.45,1956.76,802
2023/06/16 08:50:00,1957.38,1957.42,1956.81,1956.92,1957.08,1957.10,1956.49,1956.61,1224
2023/06/16 08:45:00,1957.69,1957.77,1957.24,1957.38,1957.39,1957.46,1956.93,1957.08,591
2023/06/16 08:40:00,1957.17,1957.79,1957.10,1957.69,1956.84,1957.48,1956.80,1957.39,682
2023/06/16 08:35:00,1957.48,1957.66,1957.16,1957.17,1957.15,1957.35,1956.83,1956.84,930
2023/06/16 08:30:00,1958.04,1958.04,1957.06,1957.48,1957.73,1957.74,1956.74,1957.15,800
2023/06/16 08:25:00,1958.05,1958.49,1957.77,1958.04,1957.74,1958.15,1957.46,1957.73,812
2023/06/16 08:20:00,1958.75,1958.75,1958.04,1958.05,1958.44,1958.44,1957.73,1957.74,621
2023/06/16 08:15:00,1959.51,1959.65,1958.68,1958.75,1959.21,1959.34,1958.36,1958.44,741
2023/06/16 08:10:00,1958.93,1959.60,1958.87,1959.51,1958.63,1959.30,1958.57,1959.21,767
2023/06/16 08:05:00,1958.01,1959.32,1958.00,1958.93,1957.71,1959.00,1957.70,1958.63,1107
2023/06/16 08:00:00,1958.46,1958.87,1958.00,1958.01,1958.13,1958.55,1957.69,1957.71,1209
2023/06/16 07:55:00,1958.54,1958.60,1958.39,1958.46,1958.21,1958.29,1958.08,1958.13,249
2023/06/16 07:50:00,1958.57,1958.65,1958.36,1958.54,1958.26,1958.30,1958.06,1958.21,366
2023/06/16 07:45:00,1958.56,1958.66,1958.32,1958.57,1958.25,1958.31,1958.01,1958.26,357
2023/06/16 07:40:00,1958.96,1959.02,1958.49,1958.56,1958.66,1958.71,1958.18,1958.25,271
2023/06/16 07:35:00,1958.67,1959.07,1958.56,1958.96,1958.34,1958.73,1958.25,1958.66,223
2023/06/16 07:30:00,1958.76,1958.83,1958.49,1958.67,1958.42,1958.46,1958.14,1958.34,194
2023/06/16 07:25:00,1958.81,1958.97,1958.72,1958.76,1958.46,1958.67,1958.38,1958.42,239
2023/06/16 07:20:00,1959.13,1959.48,1958.81,1958.81,1958.83,1959.15,1958.42,1958.46,362
2023/06/16 07:15:00,1959.07,1959.39,1959.07,1959.13,1958.75,1959.08,1958.75,1958.83,288
2023/06/16 07:10:00,1958.66,1959.20,1958.65,1959.07,1958.34,1958.89,1958.33,1958.75,318
2023/06/16 07:05:00,1959.04,1959.09,1958.64,1958.66,1958.73,1958.77,1958.33,1958.34,307
2023/06/16 07:00:00,1958.72,1959.11,1958.68,1959.04,1958.42,1958.80,1958.38,1958.73,205
2023/06/16 06:55:00,1958.50,1958.88,1958.49,1958.72,1958.19,1958.55,1958.18,1958.42,241
2023/06/16 06:50:00,1958.36,1958.55,1958.28,1958.50,1958.04,1958.24,1957.97,1958.19,209
2023/06/16 06:45:00,1958.25,1958.47,1958.21,1958.36,1957.93,1958.17,1957.88,1958.04,269
2023/06/16 06:40:00,1958.36,1958.38,1958.18,1958.25,1958.04,1958.05,1957.84,1957.93,237
2023/06/16 06:35:00,1958.29,1958.37,1958.19,1958.36,1957.94,1958.05,1957.85,1958.04,172
2023/06/16 06:30:00,1958.05,1958.31,1958.01,1958.29,1957.71,1957.98,1957.68,1957.94,210
2023/06/16 06:25:00,1958.09,1958.16,1957.94,1958.05,1957.75,1957.81,1957.63,1957.71,81
2023/06/16 06:20:00,1958.21,1958.21,1957.97,1958.09,1957.87,1957.87,1957.66,1957.75,160
2023/06/16 06:15:00,1957.95,1958.21,1957.90,1958.21,1957.63,1957.88,1957.55,1957.87,471
2023/06/16 06:10:00,1957.99,1958.16,1957.88,1957.95,1957.63,1957.85,1957.56,1957.63,365
2023/06/16 06:05:00,1957.80,1958.25,1957.66,1957.99,1957.36,1957.92,1957.35,1957.63,259
2023/06/16 06:00:00,1958.24,1958.24,1957.45,1957.80,1957.94,1957.94,1957.01,1957.36,232
2023/06/16 04:55:00,1958.22,1958.27,1957.97,1958.24,1957.90,1957.94,1957.60,1957.94,491
2023/06/16 04:50:00,1958.11,1958.37,1957.99,1958.22,1957.81,1958.00,1957.68,1957.90,416
2023/06/16 04:45:00,1958.14,1958.22,1958.00,1958.11,1957.84,1957.91,1957.70,1957.81,300
2023/06/16 04:40:00,1958.01,1958.32,1957.96,1958.14,1957.70,1958.00,1957.64,1957.84,311
2023/06/16 04:35:00,1958.11,1958.23,1958.00,1958.01,1957.80,1957.92,1957.69,1957.70,225
2023/06/16 04:30:00,1958.13,1958.28,1958.00,1958.11,1957.81,1957.96,1957.69,1957.80,262
2023/06/16 04:25:00,1958.07,1958.33,1958.01,1958.13,1957.76,1958.01,1957.71,1957.81,236
2023/06/16 04:20:00,1958.32,1958.39,1958.01,1958.07,1958.00,1958.08,1957.70,1957.76,271
2023/06/16 04:15:00,1958.16,1958.36,1958.10,1958.32,1957.84,1958.04,1957.79,1958.00,383
2023/06/16 04:10:00,1958.56,1958.59,1958.16,1958.16,1958.25,1958.27,1957.84,1957.84,319
2023/06/16 04:05:00,1958.62,1958.92,1958.45,1958.56,1958.30,1958.60,1958.15,1958.25,434
2023/06/16 04:00:00,1958.94,1959.08,1958.52,1958.62,1958.63,1958.77,1958.22,1958.30,774
2023/06/16 03:55:00,1958.62,1959.07,1958.37,1958.94,1958.31,1958.77,1958.06,1958.63,1776
2023/06/16 03:50:00,1958.10,1958.83,1958.08,1958.62,1957.79,1958.53,1957.77,1958.31,1124
2023/06/16 03:45:00,1958.05,1958.42,1957.90,1958.10,1957.73,1958.11,1957.60,1957.79,939
2023/06/16 03:40:00,1959.65,1959.67,1958.05,1958.05,1959.34,1959.37,1957.73,1957.73,1119
2023/06/16 03:35:00,1959.23,1959.82,1959.00,1959.65,1958.91,1959.51,1958.69,1959.34,1098
2023/06/16 03:30:00,1958.94,1959.49,1958.92,1959.23,1958.64,1959.17,1958.62,1958.91,1118
2023/06/16 03:25:00,1958.49,1959.06,1958.29,1958.94,1958.18,1958.76,1957.99,1958.64,952
2023/06/16 03:20:00,1958.46,1958.56,1958.13,1958.49,1958.16,1958.25,1957.82,1958.18,975
2023/06/16 03:15:00,1958.57,1958.71,1958.34,1958.46,1958.27,1958.40,1958.04,1958.16,1111
2023/06/16 03:10:00,1958.94,1958.98,1958.45,1958.57,1958.63,1958.66,1958.14,1958.27,932
2023/06/16 03:05:00,1958.24,1958.94,1958.14,1958.94,1957.94,1958.64,1957.82,1958.63,1104
2023/06/16 03:00:00,1957.71,1958.66,1957.69,1958.24,1957.40,1958.34,1957.39,1957.94,1262
2023/06/16 02:55:00,1957.36,1957.99,1957.25,1957.71,1957.05,1957.66,1956.94,1957.40,1634
2023/06/16 02:50:00,1957.57,1957.65,1957.12,1957.36,1957.26,1957.33,1956.82,1957.05,1053
2023/06/16 02:45:00,1957.64,1957.92,1957.49,1957.57,1957.33,1957.62,1957.18,1957.26,1120
2023/06/16 02:40:00,1957.65,1957.92,1957.57,1957.64,1957.33,1957.61,1957.27,1957.33,1037
2023/06/16 02:35:00,1958.30,1958.35,1957.51,1957.65,1958.00,1958.04,1957.21,1957.33,972
2023/06/16 02:30:00,1958.38,1958.56,1957.95,1958.30,1958.08,1958.24,1957.65,1958.00,1307
2023/06/16 02:25:00,1958.00,1958.60,1958.00,1958.38,1957.69,1958.27,1957.69,1958.08,1754
2023/06/16 02:20:00,1957.78,1958.34,1957.72,1958.00,1957.47,1958.03,1957.41,1957.69,1165
2023/06/16 02:15:00,1957.98,1958.26,1957.69,1957.78,1957.68,1957.95,1957.38,1957.47,1183
2023/06/16 02:10:00,1958.56,1958.56,1957.89,1957.98,1958.25,1958.25,1957.58,1957.68,1289
2023/06/16 02:05:00,1959.52,1959.58,1958.45,1958.56,1959.19,1959.28,1958.15,1958.25,1602
2023/06/16 02:00:00,1958.96,1959.69,1958.92,1959.52,1958.65,1959.38,1958.61,1959.19,1521
2023/06/16 01:55:00,1959.99,1960.46,1958.87,1958.96,1959.68,1960.16,1958.56,1958.65,1501
2023/06/16 01:50:00,1960.00,1960.30,1959.68,1959.99,1959.69,1960.00,1959.38,1959.68,1177
2023/06/16 01:45:00,1959.26,1960.14,1959.11,1960.00,1958.95,1959.83,1958.81,1959.69,1365
2023/06/16 01:40:00,1958.44,1959.31,1958.11,1959.26,1958.13,1959.01,1957.81,1958.95,1292
2023/06/16 01:35:00,1959.06,1959.54,1958.17,1958.44,1958.75,1959.23,1957.87,1958.13,1374
2023/06/16 01:30:00,1958.62,1959.23,1958.28,1959.06,1958.31,1958.93,1957.97,1958.75,1246
2023/06/16 01:25:00,1958.58,1959.20,1957.93,1958.62,1958.28,1958.88,1957.62,1958.31,2315
2023/06/16 01:20:00,1958.92,1959.23,1957.88,1958.58,1958.62,1958.92,1957.57,1958.28,2334
2023/06/16 01:15:00,1959.19,1959.96,1958.85,1958.92,1958.88,1959.65,1958.53,1958.62,2046
2023/06/16 01:10:00,1959.20,1959.62,1958.97,1959.19,1958.90,1959.32,1958.66,1958.88,1651
2023/06/16 01:05:00,1959.69,1959.90,1958.80,1959.20,1959.39,1959.59,1958.48,1958.90,1844
2023/06/16 01:00:00,1959.72,1960.43,1959.48,1959.69,1959.41,1960.12,1959.18,1959.39,1826
2023/06/16 00:55:00,1959.78,1959.91,1958.88,1959.72,1959.47,1959.60,1958.57,1959.41,1491
2023/06/16 00:50:00,1960.05,1960.37,1959.54,1959.78,1959.75,1960.07,1959.23,1959.47,1755
2023/06/16 00:45:00,1959.14,1960.22,1958.95,1960.05,1958.84,1959.91,1958.65,1959.75,1732
2023/06/16 00:40:00,1959.68,1960.42,1959.14,1959.14,1959.38,1960.10,1958.83,1958.84,2719
2023/06/16 00:35:00,1958.96,1960.09,1958.86,1959.68,1958.66,1959.78,1958.56,1959.38,2596
2023/06/16 00:30:00,1959.31,1960.34,1958.56,1958.96,1959.01,1960.03,1958.24,1958.66,3317
2023/06/16 00:25:00,1959.40,1959.54,1958.71,1959.31,1959.10,1959.22,1958.39,1959.01,1719
2023/06/16 00:20:00,1958.76,1959.58,1958.64,1959.40,1958.45,1959.27,1958.33,1959.10,1695
2023/06/16 00:15:00,1958.87,1959.20,1958.67,1958.76,1958.55,1958.89,1958.37,1958.45,1410
2023/06/16 00:10:00,1958.59,1959.34,1958.13,1958.87,1958.27,1959.04,1957.83,1958.55,2021
2023/06/16 00:05:00,1957.58,1958.70,1957.43,1958.59,1957.27,1958.39,1957.13,1958.27,1776
2023/06/16 00:00:00,1956.78,1957.98,1956.76,1957.58,1956.46,1957.67,1956.44,1957.27,1800
2023/06/15 23:55:00,1957.17,1957.60,1956.29,1956.78,1956.87,1957.30,1955.98,1956.46,1518
2023/06/15 23:50:00,1957.05,1957.79,1956.54,1957.17,1956.74,1957.48,1956.23,1956.87,2221
2023/06/15 23:45:00,1957.58,1957.98,1956.76,1957.05,1957.27,1957.68,1956.45,1956.74,2049
2023/06/15 23:40:00,1956.71,1957.80,1956.71,1957.58,1956.40,1957.50,1956.40,1957.27,2402
2023/06/15 23:35:00,1956.60,1957.06,1955.89,1956.71,1956.29,1956.75,1955.59,1956.40,2364
2023/06/15 23:30:00,1955.73,1956.73,1955.42,1956.60,1955.43,1956.42,1955.11,1956.29,2265
2023/06/15 23:25:00,1955.41,1955.95,1954.87,1955.73,1955.10,1955.63,1954.55,1955.43,2668
2023/06/15 23:20:00,1953.45,1955.81,1953.09,1955.41,1953.15,1955.51,1952.82,1955.10,3009
2023/06/15 23:15:00,1952.70,1953.73,1952.14,1953.45,1952.40,1953.44,1951.84,1953.15,3410
2023/06/15 23:10:00,1952.58,1953.66,1952.35,1952.70,1952.28,1953.36,1952.04,1952.40,2890
2023/06/15 23:05:00,1953.58,1954.29,1952.43,1952.58,1953.28,1953.99,1952.12,1952.28,3804
2023/06/15 23:00:00,1953.32,1954.75,1952.37,1953.58,1953.02,1954.44,1952.07,1953.28,4980
2023/06/15 22:55:00,1953.86,1953.88,1952.63,1953.32,1953.55,1953.57,1952.32,1953.02,5170
2023/06/15 22:50:00,1955.94,1955.95,1953.79,1953.86,1955.64,1955.64,1953.49,1953.55,4405
2023/06/15 22:45:00,1955.99,1956.35,1954.80,1955.94,1955.68,1956.04,1954.49,1955.64,4229
2023/06/15 22:40:00,1956.77,1957.01,1955.54,1955.99,1956.46,1956.71,1955.23,1955.68,3983
2023/06/15 22:35:00,1958.91,1959.10,1956.49,1956.77,1958.61,1958.80,1956.19,1956.46,4724
2023/06/15 22:30:00,1958.54,1959.98,1958.00,1958.91,1958.24,1959.67,1957.70,1958.61,5464
2023/06/15 22:25:00,1956.73,1959.44,1956.37,1958.54,1956.43,1959.14,1956.07,1958.24,4660
2023/06/15 22:20:00,1955.44,1957.11,1955.31,1956.73,1955.13,1956.81,1955.01,1956.43,3431
2023/06/15 22:15:00,1955.84,1956.16,1954.83,1955.44,1955.54,1955.85,1954.52,1955.13,4044
2023/06/15 22:10:00,1956.88,1957.29,1954.98,1955.84,1956.58,1956.98,1954.67,1955.54,5138
2023/06/15 22:05:00,1954.19,1957.28,1953.98,1956.88,1953.88,1956.98,1953.67,1956.58,6864
2023/06/15 22:00:00,1953.02,1954.97,1951.56,1954.19,1952.72,1954.67,1951.25,1953.88,6428
2023/06/15 21:55:00,1951.78,1953.75,1951.48,1953.02,1951.48,1953.45,1951.17,1952.72,6018
2023/06/15 21:50:00,1950.42,1952.27,1949.75,1951.78,1950.17,1951.96,1949.44,1951.48,6636
2023/06/15 21:45:00,1945.76,1950.46,1945.76,1950.42,1945.45,1950.18,1945.45,1950.17,8382
2023/06/15 21:40:00,1942.18,1946.98,1942.15,1945.76,1941.87,1946.67,1941.85,1945.45,6982
2023/06/15 21:35:00,1942.95,1943.64,1941.03,1942.18,1942.64,1943.33,1940.72,1941.87,6776
2023/06/15 21:30:00,1941.51,1942.97,1940.39,1942.95,1941.21,1942.67,1940.07,1942.64,7218
2023/06/15 21:25:00,1939.64,1943.46,1939.49,1941.51,1939.33,1943.15,1939.19,1941.21,5752
