Date,"XAU/USD(Open, Ask)","XAU/USD(High, Ask)","XAU/USD(Low, Ask)","XAU/USD(Close, Ask)","XAU/USD(Open, Bid)*","XAU/USD(High, Bid)*","XAU/USD(Low, Bid)*","XAU/USD(Close, Bid)*",Tick Volume(XAU/USD)
2022/07/06 05:00:00,1764.72,1773.04,1732.47,1738.94,1764.42,1772.73,1732.16,1738.56,512030
2022/07/05 05:00:00,1809.10,1812.39,1764.13,1764.72,1807.46,1812.07,1763.82,1764.42,445891
2022/07/04 05:00:00,1811.71,1814.48,1804.15,1809.10,1810.69,1814.20,1803.84,1807.46,176506
2022/07/01 05:00:00,1807.46,1812.50,1784.69,1811.71,1807.16,1811.60,1784.39,1810.69,418709
2022/06/30 05:00:00,1817.97,1825.39,1802.84,1807.46,1817.67,1825.01,1802.50,1807.16,353257
2022/06/29 05:00:00,1820.09,1833.26,1812.24,1817.97,1819.79,1832.96,1811.90,1817.67,289657
2022/06/28 05:00:00,1822.91,1829.73,1818.58,1820.09,1822.61,1829.39,1818.28,1819.79,236256
2022/06/27 05:00:00,1827.67,1841.26,1821.01,1822.91,1826.89,1840.90,1820.61,1822.61,271769
2022/06/24 05:00:00,1822.87,1832.09,1817.13,1827.67,1822.57,1831.65,1816.64,1826.89,311504
2022/06/23 05:00:00,1838.11,1846.45,1822.72,1822.87,1837.81,1845.95,1822.37,1822.57,326276
2022/06/22 05:00:00,1833.12,1848.13,1823.49,1838.11,1832.82,1847.79,1823.18,1837.81,315380
2022/06/21 05:00:00,1838.78,1843.89,1828.85,1833.12,1838.02,1843.53,1828.45,1832.82,257668
2022/06/20 05:00:00,1840.00,1846.41,1835.17,1838.78,1839.26,1845.99,1834.36,1838.02,171987
2022/06/17 05:00:00,1857.49,1859.00,1834.04,1840.00,1857.19,1857.21,1833.74,1839.26,316164
2022/06/16 05:00:00,1833.97,1857.86,1815.63,1857.49,1833.67,1857.39,1814.68,1857.19,423951
2022/06/15 05:00:00,1808.51,1842.20,1807.92,1833.97,1808.21,1841.69,1806.98,1833.67,477109
2022/06/14 05:00:00,1819.61,1831.94,1805.31,1808.51,1819.31,1831.50,1804.95,1808.21,386730
2022/06/13 05:00:00,1871.78,1880.25,1818.92,1819.61,1870.92,1878.65,1817.12,1819.31,409947
2022/06/10 05:00:00,1848.26,1876.18,1825.25,1871.78,1847.96,1875.74,1824.89,1870.92,336616
2022/06/09 05:00:00,1853.53,1855.62,1840.26,1848.26,1853.23,1855.19,1839.91,1847.96,206373
2022/06/08 05:00:00,1852.36,1859.88,1844.84,1853.53,1852.06,1859.51,1844.39,1853.23,184191
2022/06/07 05:00:00,1841.76,1855.78,1837.30,1852.36,1841.46,1855.42,1836.74,1852.06,192782
2022/06/06 05:00:00,1851.74,1858.14,1840.86,1841.76,1850.60,1857.76,1840.53,1841.46,259636
2022/06/03 05:00:00,1868.68,1874.55,1847.55,1851.74,1868.38,1873.99,1847.25,1850.60,260614
2022/06/02 05:00:00,1846.50,1870.74,1844.32,1868.68,1846.20,1870.44,1843.99,1868.38,273806
2022/06/01 05:00:00,1837.51,1850.19,1828.65,1846.50,1837.21,1849.88,1828.33,1846.20,347684
2022/05/31 05:00:00,1856.24,1857.39,1835.26,1837.51,1853.81,1857.06,1834.96,1837.21,353841
2022/05/30 05:00:00,1854.38,1864.41,1848.44,1856.24,1853.05,1863.82,1848.00,1853.81,143286
2022/05/27 05:00:00,1850.70,1862.22,1848.19,1854.38,1850.40,1861.90,1847.89,1853.05,270696
2022/05/26 05:00:00,1853.90,1854.56,1840.81,1850.70,1853.18,1854.20,1840.51,1850.40,286453
2022/05/25 05:00:00,1866.72,1868.32,1841.89,1853.90,1866.42,1867.99,1841.59,1853.18,282555
2022/05/24 05:00:00,1853.69,1869.93,1849.57,1866.72,1853.39,1869.61,1849.23,1866.42,286630
2022/05/23 05:00:00,1847.18,1865.69,1843.95,1853.69,1846.18,1865.34,1842.86,1853.39,295388
2022/05/20 05:00:00,1842.21,1849.64,1832.56,1847.18,1841.76,1849.30,1832.22,1846.18,337517
2022/05/19 05:00:00,1816.94,1849.45,1811.08,1842.21,1816.29,1849.11,1810.77,1841.76,448335
2022/05/18 05:00:00,1815.34,1824.93,1807.53,1816.94,1814.90,1824.63,1807.23,1816.29,366998
2022/05/17 05:00:00,1824.26,1836.34,1813.14,1815.34,1823.96,1836.03,1812.84,1814.90,396204
2022/05/16 05:00:00,1812.39,1827.07,1787.07,1824.26,1811.32,1826.75,1786.50,1823.96,378801
2022/05/13 05:00:00,1822.18,1829.08,1799.31,1812.39,1821.53,1828.71,1798.97,1811.32,412797
2022/05/12 05:00:00,1852.58,1858.98,1821.56,1822.18,1852.28,1858.67,1821.13,1821.53,502458
2022/05/11 05:00:00,1838.42,1858.46,1832.26,1852.58,1838.12,1858.10,1831.85,1852.28,495583
2022/05/10 05:00:00,1854.13,1865.71,1835.62,1838.42,1853.83,1865.32,1835.30,1838.12,523583
2022/05/09 05:00:00,1883.65,1886.02,1851.92,1854.13,1882.93,1885.58,1851.56,1853.83,493893
2022/05/06 05:00:00,1877.32,1892.78,1866.28,1883.65,1877.02,1892.41,1865.88,1882.93,547578
2022/05/05 05:00:00,1881.45,1909.96,1872.78,1877.32,1881.15,1909.66,1872.42,1877.02,580081
2022/05/04 05:00:00,1868.44,1890.21,1861.69,1881.45,1867.72,1889.87,1861.37,1881.15,382315
2022/05/03 05:00:00,1863.17,1878.32,1850.68,1868.44,1862.87,1878.02,1850.34,1867.72,400182
2022/05/02 05:00:00,1897.57,1900.26,1854.72,1863.17,1896.98,1899.85,1854.36,1862.87,394866
2022/04/29 05:00:00,1894.77,1920.10,1892.77,1897.57,1894.12,1919.77,1892.45,1896.98,492419
2022/04/28 05:00:00,1886.55,1896.96,1872.38,1894.77,1885.68,1896.61,1871.91,1894.12,459920
2022/04/27 05:00:00,1905.53,1907.27,1881.54,1886.55,1905.23,1906.90,1881.24,1885.68,428260
2022/04/26 05:00:00,1897.98,1911.49,1895.99,1905.53,1897.68,1911.17,1895.60,1905.23,399367
2022/04/25 05:00:00,1932.13,1934.85,1891.70,1897.98,1931.12,1934.40,1891.33,1897.68,457594
2022/04/22 05:00:00,1951.62,1955.90,1926.81,1932.13,1951.32,1955.54,1926.42,1931.12,400519
2022/04/21 05:00:00,1957.93,1958.60,1936.90,1951.62,1957.63,1957.63,1936.55,1951.32,377040
2022/04/20 05:00:00,1950.26,1958.61,1939.60,1957.93,1949.96,1958.18,1939.20,1957.63,371530
2022/04/19 05:00:00,1979.51,1982.21,1943.90,1950.26,1978.50,1981.84,1943.47,1949.96,383385
2022/04/18 05:00:00,1974.69,1998.68,1971.88,1979.51,1972.95,1998.33,1970.72,1978.50,288060
2022/04/15 05:00:00,1973.92,1974.69,1973.92,1974.69,1973.62,1973.62,1972.95,1972.95,1
2022/04/14 05:00:00,1977.91,1980.59,1960.75,1973.92,1977.61,1980.19,1960.29,1973.62,320796
2022/04/13 05:00:00,1966.97,1981.76,1963.11,1977.91,1966.67,1981.46,1962.71,1977.61,304344
2022/04/12 05:00:00,1953.88,1978.93,1949.94,1966.97,1953.58,1978.53,1949.56,1966.67,343629
2022/04/11 05:00:00,1947.66,1970.09,1940.15,1953.88,1946.98,1969.76,1939.78,1953.58,282099
2022/04/08 05:00:00,1932.10,1948.51,1927.96,1947.66,1931.80,1948.07,1927.61,1946.98,236502
2022/04/07 05:00:00,1925.41,1938.10,1920.75,1932.10,1925.11,1937.69,1920.40,1931.80,257252
2022/04/06 05:00:00,1923.90,1933.76,1915.27,1925.41,1923.60,1933.29,1914.79,1925.11,301057
2022/04/05 05:00:00,1932.88,1944.84,1918.06,1923.90,1932.58,1944.53,1917.72,1923.60,241998
2022/04/04 05:00:00,1925.67,1937.28,1915.80,1932.88,1924.47,1936.73,1915.18,1932.58,214764
2022/04/01 05:00:00,1937.42,1939.84,1918.24,1925.67,1937.02,1939.37,1917.81,1924.47,250917
2022/03/31 05:00:00,1933.12,1950.11,1919.63,1937.42,1932.72,1949.71,1918.95,1937.02,255668
2022/03/30 05:00:00,1919.70,1938.90,1916.23,1933.12,1919.30,1938.39,1915.78,1932.72,251421
2022/03/29 05:00:00,1923.64,1929.71,1890.54,1919.70,1922.18,1929.21,1889.91,1919.30,319970
2022/03/28 05:00:00,1958.50,1959.82,1917.28,1923.64,1957.84,1958.20,1916.81,1922.18,344311
2022/03/25 05:00:00,1957.56,1964.65,1943.41,1958.50,1957.16,1964.18,1942.92,1957.84,301693
2022/03/24 05:00:00,1943.75,1966.51,1937.76,1957.56,1943.35,1966.02,1937.24,1957.16,300109
2022/03/23 05:00:00,1921.92,1948.67,1915.94,1943.75,1921.52,1948.21,1915.36,1943.35,224551
2022/03/22 05:00:00,1936.06,1938.71,1910.88,1921.92,1935.66,1938.11,1910.32,1921.52,246072
2022/03/21 05:00:00,1921.57,1941.94,1918.22,1936.06,1920.85,1941.21,1917.70,1935.66,227942
2022/03/18 05:00:00,1943.38,1945.72,1918.31,1921.57,1942.33,1945.19,1917.70,1920.85,248164
2022/03/17 05:00:00,1928.21,1950.17,1923.90,1943.38,1927.07,1949.64,1923.07,1942.33,307850
2022/03/16 05:00:00,1918.81,1929.92,1895.29,1928.21,1917.73,1929.29,1894.89,1927.07,437781
2022/03/15 05:00:00,1951.39,1955.10,1907.32,1918.81,1949.92,1954.41,1906.78,1917.73,441304
2022/03/14 05:00:00,1988.63,1991.27,1950.02,1951.39,1987.74,1990.06,1949.43,1949.92,404862
2022/03/11 06:00:00,1997.23,1999.34,1958.84,1988.63,1996.52,1998.85,1958.35,1987.74,423893
2022/03/10 06:00:00,1992.39,2009.52,1970.54,1997.23,1991.01,2008.99,1970.34,1996.52,603018
2022/03/09 06:00:00,2050.87,2059.56,1976.42,1992.39,2048.55,2058.98,1975.73,1991.01,774269
2022/03/08 06:00:00,1998.49,2070.92,1981.40,2050.87,1997.49,2070.35,1980.82,2048.55,1002747
2022/03/07 06:00:00,1972.26,2002.96,1961.32,1998.49,1969.97,2002.48,1960.81,1997.49,799028
2022/03/04 06:00:00,1936.62,1972.26,1929.99,1972.26,1935.94,1970.49,1929.41,1969.97,667513
2022/03/03 06:00:00,1929.57,1941.56,1922.34,1936.62,1928.52,1941.12,1921.84,1935.94,478092
2022/03/02 06:00:00,1945.47,1948.29,1914.04,1929.57,1944.74,1947.75,1913.57,1928.52,571891
2022/03/01 06:00:00,1909.33,1950.59,1901.69,1945.47,1908.66,1950.04,1901.21,1944.74,641882
2022/02/28 06:00:00,1889.67,1920.20,1889.67,1909.33,1888.52,1919.20,1888.52,1908.66,603245
2022/02/25 06:00:00,1904.34,1922.06,1883.15,1889.67,1902.88,1921.35,1882.73,1888.52,543429
2022/02/24 06:00:00,1909.36,1974.82,1878.52,1904.34,1907.73,1974.31,1877.78,1902.88,825367
2022/02/23 06:00:00,1899.79,1910.76,1889.87,1909.36,1898.34,1910.37,1889.45,1907.73,295578
2022/02/22 06:00:00,1908.07,1914.63,1891.73,1899.79,1907.20,1913.98,1891.26,1898.34,459306
2022/02/21 06:00:00,1898.47,1908.56,1887.89,1908.07,1897.48,1908.11,1887.43,1907.20,223414
2022/02/18 06:00:00,1898.72,1902.79,1886.84,1898.47,1898.13,1902.33,1886.45,1897.48,312088
2022/02/17 06:00:00,1870.46,1901.34,1868.05,1898.72,1869.43,1901.07,1867.67,1898.13,486648
2022/02/16 06:00:00,1854.27,1872.79,1850.56,1870.46,1853.27,1872.43,1850.21,1869.43,356142
2022/02/15 06:00:00,1871.70,1879.77,1844.82,1854.27,1870.82,1879.36,1844.36,1853.27,406342
2022/02/14 06:00:00,1859.40,1874.36,1851.00,1871.70,1858.42,1873.95,1850.65,1870.82,534942
2022/02/11 06:00:00,1827.85,1865.69,1821.14,1859.40,1826.49,1865.23,1820.70,1858.42,516875
2022/02/10 06:00:00,1833.78,1842.16,1821.85,1827.85,1833.04,1841.83,1821.41,1826.49,463491
2022/02/09 06:00:00,1826.18,1836.07,1824.97,1833.78,1825.64,1835.67,1824.12,1833.04,244938
2022/02/08 06:00:00,1820.70,1828.99,1815.69,1826.18,1820.15,1828.61,1815.30,1825.64,266648
2022/02/07 06:00:00,1808.32,1823.81,1807.53,1820.70,1807.67,1823.43,1805.72,1820.15,337139
2022/02/04 06:00:00,1805.09,1815.15,1792.47,1808.32,1804.29,1814.76,1792.00,1807.67,408106
2022/02/03 06:00:00,1807.10,1809.21,1788.93,1805.09,1806.24,1808.86,1788.49,1804.29,423153
2022/02/02 06:00:00,1801.37,1811.03,1794.66,1807.10,1800.83,1810.64,1794.29,1806.24,306598
2022/02/01 06:00:00,1797.28,1809.02,1795.97,1801.37,1796.74,1808.64,1795.58,1800.83,378837
2022/01/31 06:00:00,1792.31,1800.06,1785.80,1797.28,1791.42,1799.77,1785.43,1796.74,362277
2022/01/28 06:00:00,1798.05,1799.66,1780.51,1792.31,1797.19,1799.28,1780.18,1791.42,444923
2022/01/27 06:00:00,1820.13,1822.44,1792.06,1798.05,1819.02,1821.99,1791.67,1797.19,509422
2022/01/26 06:00:00,1848.59,1850.40,1815.14,1820.13,1847.39,1849.94,1814.77,1819.02,477245
2022/01/25 06:00:00,1843.83,1854.13,1835.17,1848.59,1842.40,1853.73,1834.72,1847.39,432008
2022/01/24 06:00:00,1834.95,1844.58,1829.98,1843.83,1834.33,1844.19,1829.54,1842.40,473193
2022/01/21 06:00:00,1839.80,1843.46,1828.73,1834.95,1839.01,1843.05,1828.34,1834.33,478866
2022/01/20 06:00:00,1840.82,1848.18,1836.18,1839.80,1839.96,1847.80,1835.81,1839.01,428649
2022/01/19 06:00:00,1814.44,1843.52,1810.47,1840.82,1812.98,1843.30,1810.13,1839.96,479098
2022/01/18 06:00:00,1819.58,1823.01,1806.02,1814.44,1818.90,1822.64,1805.61,1812.98,459061
2022/01/17 06:00:00,1818.12,1823.43,1813.40,1819.58,1817.30,1823.05,1813.00,1818.90,146483
2022/01/14 06:00:00,1823.21,1829.38,1814.88,1818.12,1822.19,1829.00,1814.54,1817.30,372014
2022/01/13 06:00:00,1827.16,1828.42,1812.59,1823.21,1825.46,1828.03,1812.21,1822.19,342910
2022/01/12 06:00:00,1822.06,1828.37,1814.99,1827.16,1821.15,1827.95,1814.58,1825.46,308954
2022/01/11 06:00:00,1802.14,1823.57,1800.42,1822.06,1801.30,1823.22,1799.97,1821.15,322286
2022/01/10 06:00:00,1797.41,1802.57,1790.60,1802.14,1796.67,1802.18,1790.20,1801.30,324117
2022/01/07 06:00:00,1791.68,1798.91,1782.81,1797.41,1790.59,1798.52,1782.45,1796.67,349215
2022/01/06 06:00:00,1811.14,1811.97,1786.63,1791.68,1810.03,1811.38,1786.21,1790.59,410436
2022/01/05 06:00:00,1815.32,1829.88,1808.56,1811.14,1814.09,1829.48,1808.15,1810.03,314749
2022/01/04 06:00:00,1802.06,1816.97,1798.75,1815.32,1800.93,1816.58,1798.34,1814.09,324426
2022/01/03 06:00:00,1827.77,1832.40,1798.56,1802.06,1827.21,1831.58,1798.20,1800.93,265864
2021/12/31 06:00:00,1815.18,1829.02,1814.96,1827.77,1813.59,1828.61,1813.55,1827.21,203035
2021/12/30 06:00:00,1805.86,1817.44,1796.48,1815.18,1803.83,1817.08,1796.02,1813.59,215555
2021/12/29 06:00:00,1806.66,1808.01,1789.67,1805.86,1805.40,1807.57,1789.26,1803.83,250034
2021/12/28 06:00:00,1812.61,1820.52,1805.30,1806.66,1811.69,1820.09,1804.89,1805.40,196268
2021/12/27 06:00:00,1806.13,1813.69,1803.24,1812.61,1803.84,1813.33,1802.84,1811.69,187176
2021/12/24 06:00:00,1809.40,1813.59,1805.90,1806.13,1808.49,1811.86,1803.81,1803.84,38
2021/12/23 06:00:00,1804.09,1810.95,1799.01,1809.40,1803.17,1810.57,1798.73,1808.49,202091
2021/12/22 06:00:00,1789.93,1805.31,1786.16,1804.09,1788.64,1804.90,1785.72,1803.17,215382
2021/12/21 06:00:00,1791.39,1800.70,1785.09,1789.93,1790.23,1800.27,1784.74,1788.64,247354
2021/12/20 06:00:00,1798.35,1804.40,1788.58,1791.39,1797.77,1804.02,1788.19,1790.23,272096
2021/12/17 06:00:00,1799.79,1814.53,1795.97,1798.35,1798.77,1814.10,1795.73,1797.77,302061
2021/12/16 06:00:00,1777.50,1799.97,1775.78,1799.79,1776.21,1799.53,1775.40,1798.77,328579
2021/12/15 06:00:00,1771.81,1781.13,1753.38,1777.50,1770.00,1780.75,1752.35,1776.21,368464
2021/12/14 06:00:00,1787.17,1789.74,1766.66,1771.81,1786.16,1789.41,1766.31,1770.00,269967
2021/12/13 06:00:00,1783.27,1791.86,1782.07,1787.17,1782.60,1791.49,1781.24,1786.16,229765
2021/12/10 06:00:00,1776.03,1789.74,1770.38,1783.27,1774.97,1789.35,1770.00,1782.60,242693
2021/12/09 06:00:00,1783.48,1787.86,1773.60,1776.03,1782.53,1787.46,1773.17,1774.97,240324
2021/12/08 06:00:00,1784.68,1793.39,1779.88,1783.48,1783.70,1792.96,1779.47,1782.53,251753
2021/12/07 06:00:00,1779.43,1788.05,1772.50,1784.68,1778.11,1787.65,1772.10,1783.70,234951
2021/12/06 06:00:00,1783.79,1787.99,1776.02,1779.43,1783.18,1787.65,1775.61,1778.11,256035
2021/12/03 06:00:00,1769.28,1786.37,1766.39,1783.79,1768.29,1785.98,1765.97,1783.18,349402
2021/12/02 06:00:00,1782.56,1783.85,1762.14,1769.28,1780.97,1783.24,1761.70,1768.29,374279
2021/12/01 06:00:00,1775.01,1794.96,1772.45,1782.56,1773.53,1794.35,1772.06,1780.97,430646
2021/11/30 06:00:00,1785.17,1809.03,1770.16,1775.01,1784.11,1808.58,1769.70,1773.53,507418
2021/11/29 06:00:00,1793.54,1799.75,1781.39,1785.17,1791.76,1799.27,1779.69,1784.11,321695
2021/11/26 06:00:00,1789.92,1815.81,1780.61,1793.54,1788.38,1815.39,1780.22,1791.76,402363
2021/11/25 06:00:00,1789.19,1795.31,1786.24,1789.92,1788.12,1794.96,1785.94,1788.38,109243
2021/11/24 06:00:00,1789.69,1796.69,1778.81,1789.19,1788.55,1796.28,1778.37,1788.12,310921
2021/11/23 06:00:00,1805.50,1812.64,1782.24,1789.69,1803.80,1812.29,1781.82,1788.55,374190
2021/11/22 06:00:00,1846.83,1849.36,1802.50,1805.50,1845.80,1848.96,1802.10,1803.80,392198
2021/11/19 06:00:00,1859.43,1866.07,1843.31,1846.83,1858.30,1865.66,1842.88,1845.80,351757
2021/11/18 06:00:00,1868.22,1871.17,1855.32,1859.43,1866.89,1870.76,1854.91,1858.30,275653
2021/11/17 06:00:00,1851.14,1868.25,1849.84,1868.22,1850.08,1867.97,1849.37,1866.89,257408
2021/11/16 06:00:00,1863.42,1877.37,1849.90,1851.14,1862.40,1876.95,1849.55,1850.08,319539
2021/11/15 06:00:00,1865.13,1870.74,1856.56,1863.42,1864.21,1870.43,1856.20,1862.40,246857
2021/11/12 06:00:00,1862.44,1868.94,1845.49,1865.13,1861.41,1868.53,1845.06,1864.21,296815
2021/11/11 06:00:00,1850.97,1866.26,1843.11,1862.44,1848.92,1865.85,1842.76,1861.41,258227
2021/11/10 06:00:00,1832.36,1868.91,1822.67,1850.97,1831.52,1868.42,1822.18,1848.92,394214
2021/11/09 06:00:00,1824.57,1832.97,1819.38,1832.36,1823.49,1832.59,1819.02,1831.52,283442
2021/11/08 06:00:00,1818.58,1826.71,1812.67,1824.57,1817.79,1826.35,1812.28,1823.49,261849
2021/11/05 05:00:00,1792.62,1818.66,1785.37,1818.58,1791.60,1818.22,1784.84,1817.79,325020
2021/11/04 05:00:00,1770.31,1799.17,1769.24,1792.62,1769.06,1798.76,1768.21,1791.60,298548
2021/11/03 05:00:00,1788.18,1789.24,1759.13,1770.31,1786.62,1788.14,1758.66,1769.06,371827
2021/11/02 05:00:00,1793.96,1796.64,1786.64,1788.18,1792.72,1796.24,1786.25,1786.62,259366
2021/11/01 05:00:00,1783.77,1796.07,1779.35,1793.96,1783.10,1795.69,1778.99,1792.72,281702
2021/10/29 05:00:00,1799.58,1801.30,1772.20,1783.77,1798.28,1801.05,1771.77,1783.10,392165
2021/10/28 05:00:00,1797.36,1810.73,1792.60,1799.58,1796.31,1810.30,1792.19,1798.28,445992
2021/10/27 05:00:00,1793.41,1799.31,1783.77,1797.36,1792.12,1798.93,1783.39,1796.31,331352
2021/10/26 05:00:00,1808.15,1808.69,1782.62,1793.41,1807.14,1808.22,1782.24,1792.12,302858
2021/10/25 05:00:00,1793.41,1810.32,1792.38,1808.15,1791.52,1809.88,1791.52,1807.14,281817
2021/10/22 05:00:00,1783.26,1814.09,1783.10,1793.41,1782.74,1813.67,1782.43,1791.52,406942
2021/10/21 05:00:00,1782.25,1789.68,1776.77,1783.26,1781.72,1789.35,1776.38,1782.74,339149
2021/10/20 05:00:00,1769.92,1788.66,1767.11,1782.25,1769.33,1788.34,1766.72,1781.72,307782
2021/10/19 05:00:00,1765.24,1785.39,1763.12,1769.92,1764.59,1784.98,1762.73,1769.33,310675
2021/10/18 05:00:00,1767.84,1772.33,1760.56,1765.24,1767.35,1771.96,1760.15,1764.59,339862
2021/10/15 05:00:00,1796.64,1796.70,1765.04,1767.84,1795.35,1796.30,1764.69,1767.35,317989
2021/10/14 05:00:00,1793.63,1800.80,1786.91,1796.64,1791.99,1800.41,1786.59,1795.35,257313
2021/10/13 05:00:00,1760.76,1796.42,1758.16,1793.63,1759.68,1796.05,1757.74,1791.99,368324
2021/10/12 05:00:00,1754.94,1769.60,1751.00,1760.76,1753.24,1769.21,1750.62,1759.68,306905
2021/10/11 05:00:00,1757.61,1761.24,1750.40,1754.94,1756.85,1760.87,1749.99,1753.24,214006
2021/10/08 05:00:00,1757.60,1781.64,1753.62,1757.61,1755.17,1781.20,1753.22,1756.85,338279
2021/10/07 05:00:00,1763.57,1767.21,1752.15,1757.60,1762.20,1766.83,1751.82,1755.17,313562
2021/10/06 05:00:00,1760.81,1765.34,1746.13,1763.57,1759.62,1765.02,1745.71,1762.20,413131
2021/10/05 05:00:00,1770.56,1770.77,1748.86,1760.81,1769.07,1770.00,1748.45,1759.62,380895
2021/10/04 05:00:00,1760.99,1770.80,1747.98,1770.56,1760.12,1770.39,1747.56,1769.07,456084
2021/10/01 05:00:00,1757.24,1764.54,1749.97,1760.99,1755.09,1764.16,1749.64,1760.12,473530
2021/09/30 05:00:00,1726.98,1764.46,1722.46,1757.24,1725.58,1764.06,1722.07,1755.09,452825
2021/09/29 05:00:00,1734.66,1745.78,1721.86,1726.98,1733.00,1745.39,1721.52,1725.58,443739
2021/09/28 05:00:00,1750.60,1754.73,1728.36,1734.66,1749.43,1754.35,1727.94,1733.00,549621
2021/09/27 05:00:00,1750.78,1761.07,1745.05,1750.60,1750.18,1760.71,1744.73,1749.43,364270
2021/09/24 05:00:00,1743.42,1757.90,1740.69,1750.78,1742.04,1757.48,1740.31,1750.18,327477
2021/09/23 05:00:00,1768.75,1776.84,1738.02,1743.42,1767.63,1776.46,1737.30,1742.04,403430
2021/09/22 05:00:00,1775.02,1787.56,1764.93,1768.75,1773.36,1787.16,1764.41,1767.63,582431
2021/09/21 05:00:00,1764.84,1782.04,1758.17,1775.02,1763.57,1781.60,1757.78,1773.36,363237
2021/09/20 05:00:00,1754.88,1767.31,1742.50,1764.84,1754.04,1766.98,1742.07,1763.57,330262
2021/09/17 05:00:00,1754.73,1767.78,1747.61,1754.88,1752.97,1767.37,1747.18,1754.04,298857
2021/09/16 05:00:00,1794.56,1796.47,1745.49,1754.73,1793.33,1796.05,1745.21,1752.97,372205
2021/09/15 05:00:00,1805.23,1807.16,1790.89,1794.56,1803.79,1806.74,1790.53,1793.33,278921
2021/09/14 05:00:00,1794.83,1808.93,1781.33,1805.23,1793.10,1808.49,1779.48,1803.79,347875
2021/09/13 05:00:00,1788.06,1798.71,1784.05,1794.83,1787.38,1798.25,1783.55,1793.10,253955
2021/09/10 05:00:00,1795.28,1804.15,1787.42,1788.06,1793.99,1803.72,1787.07,1787.38,277241
2021/09/09 05:00:00,1789.86,1801.25,1784.06,1795.28,1788.59,1800.87,1783.70,1793.99,351729
2021/09/08 05:00:00,1795.02,1802.43,1782.66,1789.86,1793.69,1802.09,1782.25,1788.59,331274
2021/09/07 05:00:00,1823.91,1827.55,1792.55,1795.02,1823.02,1827.14,1792.23,1793.69,321405
2021/09/06 05:00:00,1828.16,1830.57,1821.64,1823.91,1827.46,1830.17,1821.30,1823.02,114560
2021/09/03 05:00:00,1810.22,1834.24,1809.23,1828.16,1809.20,1833.84,1808.02,1827.46,310864
2021/09/02 05:00:00,1814.37,1817.43,1805.07,1810.22,1813.35,1817.01,1804.66,1809.20,234403
2021/09/01 05:00:00,1814.17,1820.32,1808.88,1814.37,1812.03,1819.94,1808.53,1813.35,311887
2021/08/31 05:00:00,1810.95,1819.47,1801.90,1814.17,1809.85,1819.05,1801.48,1812.03,342753
2021/08/30 05:00:00,1817.40,1823.53,1807.96,1810.95,1816.86,1823.06,1807.63,1809.85,256008
2021/08/27 05:00:00,1792.99,1819.41,1784.58,1817.40,1791.34,1819.12,1783.80,1816.86,397472
2021/08/26 05:00:00,1791.52,1798.49,1780.28,1792.99,1790.38,1798.09,1779.94,1791.34,327388
2021/08/25 05:00:00,1803.29,1803.97,1782.69,1791.52,1802.42,1802.85,1782.29,1790.38,334898
2021/08/24 05:00:00,1805.99,1809.85,1800.99,1803.29,1805.03,1809.48,1800.53,1802.42,267732
2021/08/23 05:00:00,1781.65,1806.74,1776.76,1805.99,1780.74,1806.35,1776.31,1805.03,302963
2021/08/20 05:00:00,1781.14,1788.69,1778.57,1781.65,1779.89,1788.29,1778.18,1780.74,299191
2021/08/19 05:00:00,1788.16,1792.71,1774.70,1781.14,1786.74,1792.34,1774.29,1779.89,408206
2021/08/18 05:00:00,1786.60,1794.03,1777.64,1788.16,1785.62,1793.70,1777.21,1786.74,354424
2021/08/17 05:00:00,1788.81,1795.86,1780.84,1786.60,1787.03,1795.43,1780.43,1785.62,353866
2021/08/16 05:00:00,1779.94,1789.52,1771.12,1788.81,1779.39,1789.15,1770.69,1787.03,323571
2021/08/13 05:00:00,1753.51,1780.44,1751.98,1779.94,1752.38,1779.83,1751.51,1779.39,234935
2021/08/12 05:00:00,1752.82,1758.38,1741.87,1753.51,1751.15,1758.03,1741.36,1752.38,265467
2021/08/11 05:00:00,1729.68,1754.71,1724.38,1752.82,1728.70,1754.37,1723.96,1751.15,326179
2021/08/10 05:00:00,1730.19,1738.49,1717.99,1729.68,1729.13,1738.15,1717.56,1728.70,300035
2021/08/09 05:00:00,1764.30,1764.99,1688.84,1730.19,1763.31,1764.55,1687.19,1729.13,475447
2021/08/06 05:00:00,1805.03,1805.50,1758.92,1764.30,1804.01,1804.72,1758.53,1763.31,419648
2021/08/05 05:00:00,1812.29,1815.16,1798.02,1805.03,1811.28,1814.80,1797.68,1804.01,312327
2021/08/04 05:00:00,1811.05,1832.03,1806.68,1812.29,1810.15,1831.60,1806.19,1811.28,356206
2021/08/03 05:00:00,1815.80,1815.80,1807.37,1811.05,1813.35,1814.92,1806.94,1810.15,267894
2021/08/02 05:00:00,1814.39,1819.81,1806.04,1815.80,1813.63,1819.39,1805.64,1813.35,335618
2021/07/30 05:00:00,1829.02,1831.61,1810.57,1814.39,1827.51,1831.21,1810.10,1813.63,252892
2021/07/29 05:00:00,1807.95,1832.98,1807.27,1829.02,1806.03,1832.49,1805.88,1827.51,325368
2021/07/28 05:00:00,1799.56,1810.12,1792.97,1807.95,1798.59,1809.70,1792.37,1806.03,391345
2021/07/27 05:00:00,1798.00,1805.54,1793.88,1799.56,1797.00,1805.17,1793.45,1798.59,350205
